,Prolific ID,test_index,num_feats,Correct Response,test_key_resp.corr,test_key_resp.rt,graph_type
36,6643d4f105748c36f71dbbba,35.0,3.0,right,1.0,0.5659,unstructured
37,6643d4f105748c36f71dbbba,20.0,2.0,left,0.0,0.6904,unstructured
38,6643d4f105748c36f71dbbba,25.0,3.0,left,1.0,0.7233,unstructured
39,6643d4f105748c36f71dbbba,13.0,2.0,right,0.0,0.5651,unstructured
40,6643d4f105748c36f71dbbba,17.0,2.0,left,1.0,0.6598,unstructured
41,6643d4f105748c36f71dbbba,37.0,4.0,left,0.0,0.5511,unstructured
42,6643d4f105748c36f71dbbba,31.0,3.0,right,1.0,0.7976,unstructured
43,6643d4f105748c36f71dbbba,10.0,1.0,right,1.0,0.6025,unstructured
44,6643d4f105748c36f71dbbba,21.0,2.0,right,0.0,0.5928,unstructured
45,6643d4f105748c36f71dbbba,39.0,4.0,left,0.0,1.0839,unstructured
46,6643d4f105748c36f71dbbba,5.0,1.0,right,0.0,0.7198,unstructured
47,6643d4f105748c36f71dbbba,38.0,4.0,left,1.0,1.667,unstructured
0,596e24b29f7af400013bca21,12.0,2.0,right,1.0,11.5161,unstructured
1,596e24b29f7af400013bca21,20.0,2.0,right,1.0,4.1726,unstructured
2,596e24b29f7af400013bca21,45.0,4.0,left,1.0,1.3292,unstructured
3,596e24b29f7af400013bca21,3.0,1.0,right,1.0,1.0174,unstructured
4,596e24b29f7af400013bca21,27.0,3.0,right,1.0,0.8399,unstructured
5,596e24b29f7af400013bca21,36.0,4.0,right,1.0,0.725,unstructured
6,596e24b29f7af400013bca21,32.0,3.0,right,0.0,0.7563,unstructured
7,596e24b29f7af400013bca21,4.0,1.0,right,0.0,1.4676,unstructured
8,596e24b29f7af400013bca21,18.0,2.0,left,1.0,2.0652,unstructured
9,596e24b29f7af400013bca21,29.0,3.0,left,0.0,0.5169,unstructured
10,596e24b29f7af400013bca21,22.0,2.0,left,1.0,0.7734,unstructured
11,596e24b29f7af400013bca21,8.0,1.0,right,1.0,1.8068,unstructured
12,596e24b29f7af400013bca21,40.0,4.0,right,0.0,1.4969,unstructured
13,596e24b29f7af400013bca21,39.0,4.0,left,1.0,3.927,unstructured
14,596e24b29f7af400013bca21,9.0,1.0,right,1.0,3.7013,unstructured
15,596e24b29f7af400013bca21,41.0,4.0,left,0.0,4.0625,unstructured
16,596e24b29f7af400013bca21,17.0,2.0,left,1.0,2.4674,unstructured
17,596e24b29f7af400013bca21,24.0,3.0,left,1.0,1.4242,unstructured
18,596e24b29f7af400013bca21,30.0,3.0,left,1.0,7.4244,unstructured
19,596e24b29f7af400013bca21,23.0,2.0,right,0.0,4.4167,unstructured
20,596e24b29f7af400013bca21,6.0,1.0,left,1.0,7.6015,unstructured
21,596e24b29f7af400013bca21,15.0,2.0,left,1.0,1.6853,unstructured
22,596e24b29f7af400013bca21,42.0,4.0,left,1.0,2.989,unstructured
23,596e24b29f7af400013bca21,34.0,3.0,right,1.0,3.6908,unstructured
24,596e24b29f7af400013bca21,5.0,1.0,right,0.0,3.2433,unstructured
25,596e24b29f7af400013bca21,25.0,3.0,left,0.0,4.4081,unstructured
26,596e24b29f7af400013bca21,28.0,3.0,left,0.0,3.0225,unstructured
27,596e24b29f7af400013bca21,43.0,4.0,left,0.0,3.6464,unstructured
28,596e24b29f7af400013bca21,35.0,3.0,right,0.0,2.8403,unstructured
29,596e24b29f7af400013bca21,13.0,2.0,right,0.0,2.0694,unstructured
30,596e24b29f7af400013bca21,31.0,3.0,right,0.0,3.7746,unstructured
31,596e24b29f7af400013bca21,46.0,4.0,left,0.0,8.8634,unstructured
32,596e24b29f7af400013bca21,44.0,4.0,left,1.0,3.9909,unstructured
33,596e24b29f7af400013bca21,7.0,1.0,left,1.0,2.7993,unstructured
34,596e24b29f7af400013bca21,16.0,2.0,right,1.0,7.4946,unstructured
35,596e24b29f7af400013bca21,33.0,3.0,right,0.0,2.9397,unstructured
36,596e24b29f7af400013bca21,19.0,2.0,left,0.0,3.7717,unstructured
37,596e24b29f7af400013bca21,1.0,1.0,right,0.0,2.4189,unstructured
38,596e24b29f7af400013bca21,47.0,4.0,left,0.0,3.7796,unstructured
39,596e24b29f7af400013bca21,10.0,1.0,left,0.0,7.301,unstructured
40,596e24b29f7af400013bca21,21.0,2.0,left,0.0,2.8352,unstructured
41,596e24b29f7af400013bca21,14.0,2.0,right,0.0,3.1108,unstructured
42,596e24b29f7af400013bca21,38.0,4.0,right,0.0,4.6924,unstructured
43,596e24b29f7af400013bca21,0.0,1.0,right,0.0,4.0263,unstructured
44,596e24b29f7af400013bca21,2.0,1.0,left,0.0,4.825,unstructured
45,596e24b29f7af400013bca21,11.0,1.0,right,0.0,4.2241,unstructured
46,596e24b29f7af400013bca21,37.0,4.0,right,0.0,14.6257,unstructured
47,596e24b29f7af400013bca21,26.0,3.0,right,0.0,10.4905,unstructured
0,6630e01b7d69d22b8be429a6,28.0,3.0,right,0.0,1.573,unstructured
1,6630e01b7d69d22b8be429a6,29.0,3.0,right,0.0,1.48,unstructured
2,6630e01b7d69d22b8be429a6,33.0,3.0,left,0.0,1.611,unstructured
3,6630e01b7d69d22b8be429a6,17.0,2.0,right,1.0,1.325,unstructured
4,6630e01b7d69d22b8be429a6,35.0,3.0,left,0.0,1.383,unstructured
5,6630e01b7d69d22b8be429a6,41.0,4.0,right,0.0,1.43,unstructured
6,6630e01b7d69d22b8be429a6,47.0,4.0,right,1.0,1.304,unstructured
7,6630e01b7d69d22b8be429a6,8.0,1.0,left,1.0,1.359,unstructured
8,6630e01b7d69d22b8be429a6,4.0,1.0,left,1.0,1.783,unstructured
9,6630e01b7d69d22b8be429a6,26.0,3.0,right,0.0,1.52,unstructured
10,6630e01b7d69d22b8be429a6,10.0,1.0,right,0.0,1.292,unstructured
11,6630e01b7d69d22b8be429a6,30.0,3.0,left,1.0,2.238,unstructured
12,6630e01b7d69d22b8be429a6,31.0,3.0,right,1.0,1.55,unstructured
13,6630e01b7d69d22b8be429a6,1.0,1.0,left,1.0,1.234,unstructured
14,6630e01b7d69d22b8be429a6,19.0,2.0,right,1.0,1.313,unstructured
15,6630e01b7d69d22b8be429a6,39.0,4.0,left,1.0,1.131,unstructured
16,6630e01b7d69d22b8be429a6,18.0,2.0,right,1.0,1.303,unstructured
17,6630e01b7d69d22b8be429a6,7.0,1.0,right,0.0,1.178,unstructured
18,6630e01b7d69d22b8be429a6,40.0,4.0,left,0.0,2.063,unstructured
19,6630e01b7d69d22b8be429a6,6.0,1.0,right,0.0,0.995,unstructured
20,6630e01b7d69d22b8be429a6,12.0,2.0,left,0.0,1.208,unstructured
21,6630e01b7d69d22b8be429a6,20.0,2.0,left,0.0,1.054,unstructured
22,6630e01b7d69d22b8be429a6,9.0,1.0,left,1.0,0.975,unstructured
23,6630e01b7d69d22b8be429a6,11.0,1.0,left,0.0,1.237,unstructured
24,6630e01b7d69d22b8be429a6,22.0,2.0,left,0.0,0.846,unstructured
25,6630e01b7d69d22b8be429a6,43.0,4.0,left,0.0,0.834,unstructured
26,6630e01b7d69d22b8be429a6,25.0,3.0,left,0.0,1.116,unstructured
27,6630e01b7d69d22b8be429a6,38.0,4.0,left,0.0,1.513,unstructured
28,6630e01b7d69d22b8be429a6,16.0,2.0,left,0.0,0.96,unstructured
29,6630e01b7d69d22b8be429a6,0.0,1.0,left,1.0,0.858,unstructured
30,6630e01b7d69d22b8be429a6,32.0,3.0,right,0.0,1.728,unstructured
31,6630e01b7d69d22b8be429a6,45.0,4.0,right,0.0,1.299,unstructured
32,6630e01b7d69d22b8be429a6,42.0,4.0,left,0.0,0.873,unstructured
33,6630e01b7d69d22b8be429a6,24.0,3.0,right,1.0,0.897,unstructured
34,6630e01b7d69d22b8be429a6,36.0,4.0,right,0.0,1.044,unstructured
35,6630e01b7d69d22b8be429a6,46.0,4.0,right,0.0,1.196,unstructured
36,6630e01b7d69d22b8be429a6,3.0,1.0,left,0.0,0.478,unstructured
37,6630e01b7d69d22b8be429a6,13.0,2.0,left,0.0,1.042,unstructured
38,6630e01b7d69d22b8be429a6,15.0,2.0,left,0.0,0.957,unstructured
39,6630e01b7d69d22b8be429a6,27.0,3.0,right,0.0,0.751,unstructured
40,6630e01b7d69d22b8be429a6,37.0,4.0,right,1.0,0.79,unstructured
41,6630e01b7d69d22b8be429a6,21.0,2.0,right,0.0,0.837,unstructured
42,6630e01b7d69d22b8be429a6,5.0,1.0,right,0.0,0.864,unstructured
43,6630e01b7d69d22b8be429a6,14.0,2.0,left,0.0,0.826,unstructured
44,6630e01b7d69d22b8be429a6,23.0,2.0,left,0.0,1.478,unstructured
45,6630e01b7d69d22b8be429a6,34.0,3.0,right,1.0,1.852,unstructured
46,6630e01b7d69d22b8be429a6,44.0,4.0,right,1.0,1.095,unstructured
47,6630e01b7d69d22b8be429a6,2.0,1.0,left,1.0,0.912,unstructured
0,6404f184dffe93798dca0f5f,40.0,4.0,left,1.0,4.0291,unstructured
1,6404f184dffe93798dca0f5f,0.0,1.0,left,1.0,3.2335,unstructured
2,6404f184dffe93798dca0f5f,32.0,3.0,right,1.0,1.4306,unstructured
3,6404f184dffe93798dca0f5f,1.0,1.0,right,1.0,6.8164,unstructured
4,6404f184dffe93798dca0f5f,24.0,3.0,right,1.0,6.315,unstructured
5,6404f184dffe93798dca0f5f,3.0,1.0,left,1.0,6.6748,unstructured
6,6404f184dffe93798dca0f5f,45.0,4.0,right,1.0,4.0833,unstructured
7,6404f184dffe93798dca0f5f,22.0,2.0,left,1.0,2.6159,unstructured
8,6404f184dffe93798dca0f5f,10.0,1.0,right,1.0,8.2056,unstructured
9,6404f184dffe93798dca0f5f,36.0,4.0,right,1.0,3.967,unstructured
10,6404f184dffe93798dca0f5f,47.0,4.0,left,1.0,2.3745,unstructured
11,6404f184dffe93798dca0f5f,2.0,1.0,right,0.0,13.7142,unstructured
12,6404f184dffe93798dca0f5f,6.0,1.0,right,1.0,5.0468,unstructured
13,6404f184dffe93798dca0f5f,4.0,1.0,left,1.0,4.2795,unstructured
14,6404f184dffe93798dca0f5f,14.0,2.0,right,1.0,2.0901,unstructured
15,6404f184dffe93798dca0f5f,31.0,3.0,right,1.0,3.5895,unstructured
16,6404f184dffe93798dca0f5f,25.0,3.0,left,1.0,4.7042,unstructured
17,6404f184dffe93798dca0f5f,11.0,1.0,right,1.0,3.2312,unstructured
18,6404f184dffe93798dca0f5f,43.0,4.0,right,1.0,3.1827,unstructured
19,6404f184dffe93798dca0f5f,35.0,3.0,left,1.0,3.7681,unstructured
20,6404f184dffe93798dca0f5f,28.0,3.0,right,1.0,4.8319,unstructured
21,6404f184dffe93798dca0f5f,44.0,4.0,left,1.0,1.914,unstructured
22,6404f184dffe93798dca0f5f,16.0,2.0,right,1.0,1.8237,unstructured
23,6404f184dffe93798dca0f5f,12.0,2.0,left,1.0,1.5076,unstructured
24,6404f184dffe93798dca0f5f,8.0,1.0,right,1.0,4.2813,unstructured
25,6404f184dffe93798dca0f5f,46.0,4.0,right,1.0,4.5334,unstructured
26,6404f184dffe93798dca0f5f,30.0,3.0,left,1.0,2.2164,unstructured
27,6404f184dffe93798dca0f5f,27.0,3.0,right,1.0,1.733,unstructured
28,6404f184dffe93798dca0f5f,33.0,3.0,right,1.0,2.8838,unstructured
29,6404f184dffe93798dca0f5f,21.0,2.0,right,1.0,2.9873,unstructured
30,6404f184dffe93798dca0f5f,42.0,4.0,left,1.0,2.1229,unstructured
31,6404f184dffe93798dca0f5f,9.0,1.0,right,1.0,4.0803,unstructured
32,6404f184dffe93798dca0f5f,38.0,4.0,right,1.0,4.7075,unstructured
33,6404f184dffe93798dca0f5f,7.0,1.0,right,1.0,5.6681,unstructured
34,6404f184dffe93798dca0f5f,19.0,2.0,left,1.0,3.2389,unstructured
35,6404f184dffe93798dca0f5f,37.0,4.0,left,1.0,1.9153,unstructured
36,6404f184dffe93798dca0f5f,13.0,2.0,right,1.0,1.5471,unstructured
37,6404f184dffe93798dca0f5f,17.0,2.0,right,1.0,4.8005,unstructured
38,6404f184dffe93798dca0f5f,15.0,2.0,left,1.0,2.6856,unstructured
39,6404f184dffe93798dca0f5f,34.0,3.0,left,1.0,1.4467,unstructured
40,6404f184dffe93798dca0f5f,5.0,1.0,left,1.0,4.8805,unstructured
41,6404f184dffe93798dca0f5f,39.0,4.0,left,1.0,3.4585,unstructured
42,6404f184dffe93798dca0f5f,20.0,2.0,left,1.0,2.6426,unstructured
43,6404f184dffe93798dca0f5f,23.0,2.0,left,1.0,4.7143,unstructured
44,6404f184dffe93798dca0f5f,18.0,2.0,right,1.0,1.68,unstructured
45,6404f184dffe93798dca0f5f,26.0,3.0,right,0.0,2.9883,unstructured
46,6404f184dffe93798dca0f5f,41.0,4.0,left,1.0,3.5325,unstructured
47,6404f184dffe93798dca0f5f,29.0,3.0,left,1.0,2.1842,unstructured
0,66746353bbd8c03039123a7b,26.0,3.0,left,0.0,8.7139,unstructured
1,66746353bbd8c03039123a7b,35.0,3.0,right,0.0,7.3381,unstructured
2,66746353bbd8c03039123a7b,41.0,4.0,right,0.0,10.1966,unstructured
3,66746353bbd8c03039123a7b,8.0,1.0,left,0.0,14.0163,unstructured
4,66746353bbd8c03039123a7b,11.0,1.0,right,1.0,10.1155,unstructured
5,66746353bbd8c03039123a7b,43.0,4.0,left,1.0,24.0005,unstructured
6,66746353bbd8c03039123a7b,2.0,1.0,left,1.0,6.8102,unstructured
7,66746353bbd8c03039123a7b,40.0,4.0,left,1.0,13.1633,unstructured
8,66746353bbd8c03039123a7b,32.0,3.0,left,1.0,12.2526,unstructured
9,66746353bbd8c03039123a7b,39.0,4.0,left,1.0,16.4838,unstructured
10,66746353bbd8c03039123a7b,14.0,2.0,left,1.0,10.8072,unstructured
11,66746353bbd8c03039123a7b,1.0,1.0,left,0.0,13.0226,unstructured
12,66746353bbd8c03039123a7b,33.0,3.0,left,1.0,6.4243,unstructured
13,66746353bbd8c03039123a7b,7.0,1.0,right,1.0,14.1066,unstructured
14,66746353bbd8c03039123a7b,44.0,4.0,left,1.0,16.9522,unstructured
15,66746353bbd8c03039123a7b,31.0,3.0,right,1.0,9.6667,unstructured
16,66746353bbd8c03039123a7b,22.0,2.0,right,1.0,21.2472,unstructured
17,66746353bbd8c03039123a7b,27.0,3.0,right,1.0,15.0826,unstructured
18,66746353bbd8c03039123a7b,19.0,2.0,left,0.0,18.5738,unstructured
19,66746353bbd8c03039123a7b,37.0,4.0,right,1.0,13.5918,unstructured
20,66746353bbd8c03039123a7b,36.0,4.0,left,1.0,10.9961,unstructured
21,66746353bbd8c03039123a7b,28.0,3.0,right,1.0,7.9376,unstructured
22,66746353bbd8c03039123a7b,21.0,2.0,right,1.0,5.7978,unstructured
23,66746353bbd8c03039123a7b,38.0,4.0,right,1.0,6.7131,unstructured
24,66746353bbd8c03039123a7b,30.0,3.0,right,1.0,4.4296,unstructured
25,66746353bbd8c03039123a7b,10.0,1.0,left,1.0,8.9548,unstructured
26,66746353bbd8c03039123a7b,12.0,2.0,left,1.0,6.7899,unstructured
27,66746353bbd8c03039123a7b,23.0,2.0,left,1.0,8.9369,unstructured
28,66746353bbd8c03039123a7b,0.0,1.0,right,1.0,5.4687,unstructured
29,66746353bbd8c03039123a7b,20.0,2.0,left,1.0,4.0277,unstructured
30,66746353bbd8c03039123a7b,9.0,1.0,left,1.0,4.5341,unstructured
31,66746353bbd8c03039123a7b,16.0,2.0,left,1.0,7.9556,unstructured
32,66746353bbd8c03039123a7b,3.0,1.0,right,1.0,5.563,unstructured
33,66746353bbd8c03039123a7b,25.0,3.0,left,1.0,8.0989,unstructured
34,66746353bbd8c03039123a7b,13.0,2.0,right,1.0,5.2928,unstructured
35,66746353bbd8c03039123a7b,46.0,4.0,left,1.0,5.259,unstructured
36,66746353bbd8c03039123a7b,18.0,2.0,left,1.0,6.7931,unstructured
37,66746353bbd8c03039123a7b,17.0,2.0,left,1.0,8.5622,unstructured
38,66746353bbd8c03039123a7b,42.0,4.0,left,1.0,5.8759,unstructured
39,66746353bbd8c03039123a7b,15.0,2.0,right,1.0,8.0008,unstructured
40,66746353bbd8c03039123a7b,34.0,3.0,right,1.0,3.5375,unstructured
41,66746353bbd8c03039123a7b,45.0,4.0,right,1.0,4.5397,unstructured
42,66746353bbd8c03039123a7b,47.0,4.0,left,1.0,5.892,unstructured
43,66746353bbd8c03039123a7b,6.0,1.0,right,1.0,7.4921,unstructured
44,66746353bbd8c03039123a7b,5.0,1.0,right,1.0,8.9799,unstructured
45,66746353bbd8c03039123a7b,29.0,3.0,right,1.0,5.7617,unstructured
46,66746353bbd8c03039123a7b,4.0,1.0,left,1.0,5.1836,unstructured
47,66746353bbd8c03039123a7b,24.0,3.0,left,1.0,7.5117,unstructured
0,66505efb53953d2da6e1a8cd,44.0,4.0,right,0.0,2.2794,unstructured
1,66505efb53953d2da6e1a8cd,10.0,1.0,right,0.0,2.731,unstructured
2,66505efb53953d2da6e1a8cd,40.0,4.0,right,0.0,1.2531,unstructured
3,66505efb53953d2da6e1a8cd,17.0,2.0,right,0.0,2.1359,unstructured
4,66505efb53953d2da6e1a8cd,18.0,2.0,right,0.0,1.2665,unstructured
5,66505efb53953d2da6e1a8cd,47.0,4.0,right,0.0,0.9105,unstructured
6,66505efb53953d2da6e1a8cd,43.0,4.0,left,0.0,1.0117,unstructured
7,66505efb53953d2da6e1a8cd,1.0,1.0,right,0.0,1.4368,unstructured
8,66505efb53953d2da6e1a8cd,11.0,1.0,right,0.0,4.2663,unstructured
9,66505efb53953d2da6e1a8cd,21.0,2.0,left,0.0,0.9854,unstructured
10,66505efb53953d2da6e1a8cd,16.0,2.0,right,0.0,1.433,unstructured
11,66505efb53953d2da6e1a8cd,29.0,3.0,left,0.0,1.9166,unstructured
12,66505efb53953d2da6e1a8cd,46.0,4.0,left,0.0,1.4725,unstructured
13,66505efb53953d2da6e1a8cd,9.0,1.0,right,0.0,0.7348,unstructured
14,66505efb53953d2da6e1a8cd,19.0,2.0,left,0.0,0.8775,unstructured
15,66505efb53953d2da6e1a8cd,13.0,2.0,left,0.0,0.7923,unstructured
16,66505efb53953d2da6e1a8cd,31.0,3.0,right,0.0,0.9787,unstructured
17,66505efb53953d2da6e1a8cd,20.0,2.0,left,0.0,0.9581,unstructured
18,66505efb53953d2da6e1a8cd,14.0,2.0,left,0.0,1.0955,unstructured
19,66505efb53953d2da6e1a8cd,12.0,2.0,right,0.0,1.7499,unstructured
20,66505efb53953d2da6e1a8cd,22.0,2.0,left,0.0,0.7332,unstructured
21,66505efb53953d2da6e1a8cd,32.0,3.0,left,0.0,1.5999,unstructured
22,66505efb53953d2da6e1a8cd,5.0,1.0,right,0.0,1.1241,unstructured
23,66505efb53953d2da6e1a8cd,15.0,2.0,right,0.0,1.6,unstructured
24,66505efb53953d2da6e1a8cd,27.0,3.0,right,0.0,1.2755,unstructured
25,66505efb53953d2da6e1a8cd,34.0,3.0,right,0.0,1.4497,unstructured
26,66505efb53953d2da6e1a8cd,4.0,1.0,right,0.0,2.4048,unstructured
27,66505efb53953d2da6e1a8cd,2.0,1.0,right,0.0,0.9201,unstructured
28,66505efb53953d2da6e1a8cd,33.0,3.0,left,0.0,1.6504,unstructured
29,66505efb53953d2da6e1a8cd,39.0,4.0,left,0.0,1.2835,unstructured
30,66505efb53953d2da6e1a8cd,0.0,1.0,left,0.0,1.5397,unstructured
31,66505efb53953d2da6e1a8cd,36.0,4.0,right,0.0,1.0948,unstructured
32,66505efb53953d2da6e1a8cd,42.0,4.0,right,0.0,1.0063,unstructured
33,66505efb53953d2da6e1a8cd,25.0,3.0,left,0.0,0.9141,unstructured
34,66505efb53953d2da6e1a8cd,8.0,1.0,left,0.0,1.8001,unstructured
35,66505efb53953d2da6e1a8cd,30.0,3.0,left,0.0,1.1087,unstructured
36,66505efb53953d2da6e1a8cd,26.0,3.0,left,0.0,0.8535,unstructured
37,66505efb53953d2da6e1a8cd,38.0,4.0,right,0.0,1.2996,unstructured
38,66505efb53953d2da6e1a8cd,23.0,2.0,right,0.0,0.948,unstructured
39,66505efb53953d2da6e1a8cd,6.0,1.0,right,1.0,2.8829,unstructured
40,66505efb53953d2da6e1a8cd,24.0,3.0,left,0.0,1.0163,unstructured
41,66505efb53953d2da6e1a8cd,37.0,4.0,right,0.0,0.8665,unstructured
42,66505efb53953d2da6e1a8cd,35.0,3.0,left,0.0,1.0745,unstructured
43,66505efb53953d2da6e1a8cd,28.0,3.0,left,0.0,0.9662,unstructured
44,66505efb53953d2da6e1a8cd,45.0,4.0,left,0.0,1.0598,unstructured
45,66505efb53953d2da6e1a8cd,3.0,1.0,left,1.0,4.8531,unstructured
46,66505efb53953d2da6e1a8cd,7.0,1.0,left,0.0,1.2164,unstructured
47,66505efb53953d2da6e1a8cd,41.0,4.0,left,0.0,0.7918,unstructured
0,64429af825cbfee55f7f2653,40.0,4.0,left,1.0,1.3588,unstructured
1,64429af825cbfee55f7f2653,17.0,2.0,right,1.0,1.0006,unstructured
2,64429af825cbfee55f7f2653,18.0,2.0,left,0.0,3.3743,unstructured
3,64429af825cbfee55f7f2653,29.0,3.0,right,1.0,1.5213,unstructured
4,64429af825cbfee55f7f2653,21.0,2.0,left,1.0,1.3196,unstructured
5,64429af825cbfee55f7f2653,3.0,1.0,right,1.0,1.6684,unstructured
6,64429af825cbfee55f7f2653,9.0,1.0,left,1.0,2.0766,unstructured
7,64429af825cbfee55f7f2653,47.0,4.0,right,0.0,1.3325,unstructured
8,64429af825cbfee55f7f2653,42.0,4.0,left,1.0,1.6812,unstructured
9,64429af825cbfee55f7f2653,33.0,3.0,right,1.0,1.3097,unstructured
10,64429af825cbfee55f7f2653,39.0,4.0,left,1.0,1.1425,unstructured
11,64429af825cbfee55f7f2653,20.0,2.0,left,1.0,1.1255,unstructured
12,64429af825cbfee55f7f2653,22.0,2.0,right,1.0,3.0362,unstructured
13,64429af825cbfee55f7f2653,8.0,1.0,right,0.0,3.2077,unstructured
14,64429af825cbfee55f7f2653,12.0,2.0,left,0.0,1.7067,unstructured
15,64429af825cbfee55f7f2653,30.0,3.0,right,0.0,2.4528,unstructured
16,64429af825cbfee55f7f2653,35.0,3.0,left,1.0,1.7103,unstructured
17,64429af825cbfee55f7f2653,27.0,3.0,left,0.0,1.1412,unstructured
18,64429af825cbfee55f7f2653,32.0,3.0,left,1.0,1.5401,unstructured
19,64429af825cbfee55f7f2653,31.0,3.0,left,0.0,1.5488,unstructured
20,64429af825cbfee55f7f2653,28.0,3.0,left,1.0,1.3211,unstructured
21,64429af825cbfee55f7f2653,0.0,1.0,left,0.0,2.8724,unstructured
22,64429af825cbfee55f7f2653,16.0,2.0,left,0.0,2.8956,unstructured
23,64429af825cbfee55f7f2653,19.0,2.0,right,1.0,1.8975,unstructured
24,64429af825cbfee55f7f2653,13.0,2.0,right,1.0,2.2687,unstructured
25,64429af825cbfee55f7f2653,23.0,2.0,right,0.0,2.2478,unstructured
26,64429af825cbfee55f7f2653,6.0,1.0,right,0.0,1.906,unstructured
27,64429af825cbfee55f7f2653,25.0,3.0,right,1.0,0.9623,unstructured
28,64429af825cbfee55f7f2653,34.0,3.0,left,1.0,1.3388,unstructured
29,64429af825cbfee55f7f2653,5.0,1.0,left,1.0,1.5175,unstructured
30,64429af825cbfee55f7f2653,37.0,4.0,right,1.0,1.5399,unstructured
31,64429af825cbfee55f7f2653,11.0,1.0,left,0.0,1.1449,unstructured
32,64429af825cbfee55f7f2653,2.0,1.0,right,1.0,0.9471,unstructured
33,64429af825cbfee55f7f2653,15.0,2.0,right,0.0,1.8995,unstructured
34,64429af825cbfee55f7f2653,7.0,1.0,left,1.0,1.7112,unstructured
35,64429af825cbfee55f7f2653,41.0,4.0,left,1.0,1.3376,unstructured
36,64429af825cbfee55f7f2653,4.0,1.0,left,1.0,1.135,unstructured
37,64429af825cbfee55f7f2653,46.0,4.0,left,1.0,0.9252,unstructured
38,64429af825cbfee55f7f2653,26.0,3.0,left,1.0,0.1979,unstructured
39,64429af825cbfee55f7f2653,1.0,1.0,right,1.0,1.1735,unstructured
40,64429af825cbfee55f7f2653,24.0,3.0,left,1.0,0.9478,unstructured
41,64429af825cbfee55f7f2653,44.0,4.0,right,1.0,1.7094,unstructured
42,64429af825cbfee55f7f2653,10.0,1.0,left,0.0,1.5224,unstructured
43,64429af825cbfee55f7f2653,45.0,4.0,right,0.0,0.5737,unstructured
44,64429af825cbfee55f7f2653,36.0,4.0,right,1.0,1.1544,unstructured
45,64429af825cbfee55f7f2653,43.0,4.0,right,1.0,0.7553,unstructured
46,64429af825cbfee55f7f2653,38.0,4.0,left,1.0,1.6939,unstructured
47,64429af825cbfee55f7f2653,14.0,2.0,left,1.0,1.1567,unstructured
0,60121fca666552254559110d,2.0,1.0,right,0.0,7.2476,unstructured
1,60121fca666552254559110d,0.0,1.0,left,1.0,3.3042,unstructured
2,60121fca666552254559110d,28.0,3.0,left,0.0,10.6675,unstructured
3,60121fca666552254559110d,24.0,3.0,right,0.0,5.0548,unstructured
4,60121fca666552254559110d,30.0,3.0,left,0.0,2.0828,unstructured
5,60121fca666552254559110d,31.0,3.0,left,0.0,1.9353,unstructured
6,60121fca666552254559110d,44.0,4.0,right,0.0,1.3233,unstructured
7,60121fca666552254559110d,6.0,1.0,right,0.0,3.7073,unstructured
8,60121fca666552254559110d,18.0,2.0,left,0.0,2.0543,unstructured
9,60121fca666552254559110d,3.0,1.0,left,0.0,5.2402,unstructured
10,60121fca666552254559110d,11.0,1.0,right,0.0,2.3718,unstructured
11,60121fca666552254559110d,40.0,4.0,left,0.0,2.0586,unstructured
12,60121fca666552254559110d,22.0,2.0,right,0.0,3.4364,unstructured
13,60121fca666552254559110d,41.0,4.0,right,0.0,5.0215,unstructured
14,60121fca666552254559110d,15.0,2.0,left,0.0,1.3911,unstructured
15,60121fca666552254559110d,26.0,3.0,right,0.0,1.4013,unstructured
16,60121fca666552254559110d,12.0,2.0,right,1.0,2.2594,unstructured
17,60121fca666552254559110d,35.0,3.0,right,0.0,2.6402,unstructured
18,60121fca666552254559110d,37.0,4.0,right,0.0,4.4081,unstructured
19,60121fca666552254559110d,13.0,2.0,right,0.0,2.47,unstructured
20,60121fca666552254559110d,21.0,2.0,right,0.0,1.7356,unstructured
21,60121fca666552254559110d,20.0,2.0,left,0.0,1.521,unstructured
22,60121fca666552254559110d,47.0,4.0,right,0.0,1.6405,unstructured
23,60121fca666552254559110d,46.0,4.0,left,0.0,1.279,unstructured
24,60121fca666552254559110d,9.0,1.0,left,1.0,3.1042,unstructured
25,60121fca666552254559110d,23.0,2.0,right,0.0,1.7581,unstructured
26,60121fca666552254559110d,39.0,4.0,left,0.0,1.7447,unstructured
27,60121fca666552254559110d,8.0,1.0,right,1.0,2.9721,unstructured
28,60121fca666552254559110d,45.0,4.0,left,0.0,1.7396,unstructured
29,60121fca666552254559110d,16.0,2.0,right,0.0,2.641,unstructured
30,60121fca666552254559110d,4.0,1.0,right,0.0,5.3082,unstructured
31,60121fca666552254559110d,17.0,2.0,right,0.0,3.5696,unstructured
32,60121fca666552254559110d,43.0,4.0,right,0.0,1.3957,unstructured
33,60121fca666552254559110d,36.0,4.0,right,1.0,2.1715,unstructured
34,60121fca666552254559110d,1.0,1.0,left,0.0,1.1576,unstructured
35,60121fca666552254559110d,14.0,2.0,left,1.0,2.7075,unstructured
36,60121fca666552254559110d,33.0,3.0,right,0.0,2.0251,unstructured
37,60121fca666552254559110d,27.0,3.0,right,0.0,1.6881,unstructured
38,60121fca666552254559110d,10.0,1.0,right,0.0,2.8728,unstructured
39,60121fca666552254559110d,19.0,2.0,left,0.0,1.4715,unstructured
40,60121fca666552254559110d,38.0,4.0,left,0.0,1.3384,unstructured
